rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
120,CNP0286118.5,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@@H]5[C@H]4CC[C@]4(C)[C@@H]6[C@H](C[C@@H]54)O[C@]4(CC[C@@H](CO)CO4)[C@H]6C)C3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.9659455418586732,738.91,1.36,7,13,6,196.99,False,False,0
121,CNP0286033.1,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@@H]7O[C@]8(CC[C@@H](CO)CO8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,0.9659455418586732,1063.19,-2.99,13,23,12,355.29,False,False,0
122,CNP0286118.3,C[C@H]1O[C@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@@H]5[C@H]6C[C@H]7O[C@@]8(CC[C@H](CO)CO8)[C@@H](C)[C@H]7[C@]6(C)CC[C@H]54)C3)O[C@H](CO)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O,0.9659455418586732,738.91,1.36,7,13,6,196.99,False,False,0
123,CNP0286118.4,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@@H]7O[C@]8(CC[C@H](CO)CO8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.9659455418586732,738.91,1.36,7,13,6,196.99,False,False,0
125,CNP0490797.1,CC(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](CCC(N)=O)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)NC(C)(C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)CO)C(C)C,0.9658777713775636,1620.96,-2.47,19,19,45,593.0,False,False,2
126,CNP0350830.0,CC1CCC2(OC1)OC1CC3C4C(O)C=C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1(O)C2C,0.9656282663345336,740.88,0.09,8,14,6,217.22,False,False,0
127,CNP0003505.0,CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OCC(O)C(O)C6OC6OC(C)C(OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,0.9655259251594543,1179.31,-3.5,14,26,13,393.98,False,False,0
128,CNP0290698.1,C[C@@H]1CC[C@]2(OC1)O[C@@H]1C[C@@H]3[C@H]4CC=C5C[C@@H](O[C@H]6O[C@@H](CO)[C@H](O[C@H]7O[C@@H](CO)[C@H](O)[C@@H](O[C@H]8OC[C@H](O)[C@@H](O)[C@@H]8O[C@H]8O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]8O)[C@@H]7O)[C@@H](O)[C@@H]6O)CC[C@]5(C)[C@@H]4CC[C@@]3(C)[C@@H]1[C@H]2C,0.9653856158256532,1033.17,-2.35,12,22,11,335.06,False,False,0
129,CNP0359308.0,C=C(C)CCC1(O)OC2CC3C4CC=C5CC(O)CC(OC6OCC(O)C(O)C6OC6OC(C)C(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C5(C)C4CCC3(C)C2C1C,0.9651722311973572,871.03,-0.27,10,17,10,266.91,False,False,0
130,CNP0235055.2,C[C@H]1[C@H]2[C@H](C[C@@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@]12CC[C@@H](CO)CO2,0.965137243270874,917.05,-1.84,11,19,10,296.37,False,False,0
131,CNP0235055.1,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@@H](CO)[C@H](O[C@@H]7O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]7O[C@@H]7O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]7O)[C@H](O)[C@@H]6O)CC[C@]5(C)[C@@H]4CC[C@]23C)O[C@]12CC[C@@H](CO)CO2,0.965137243270874,917.05,-1.84,11,19,10,296.37,False,False,0
132,CNP0287254.3,CO[C@@H]1[C@@H](O)[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@H](O[C@H]4[C@H](O[C@H]5CC[C@]6(C)C7=CC[C@]8(C)[C@@H](C(C)=O)CC[C@@]8(C)[C@@H]7CC[C@H]6C5(C)C)OC[C@@H](OS(=O)(=O)[O-])[C@@H]4O)O[C@@H]3C)O[C@H](COS(=O)(=O)[O-])[C@H]2O)O[C@H](COS(=O)(=O)[O-])[C@H]1O.[Na+].[Na+].[Na+],0.9651148319244384,1413.39,-12.91,9,33,20,499.96,False,False,0
133,CNP0132509.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9648860096931458,1033.17,-2.35,12,22,11,335.06,False,False,0
134,CNP0278193.1,CC1=CC(C)C2(COC(=O)NC3CCCCC3)COC3(CCCC3)C1[C@H]2C,0.9646320343017578,375.55,5.22,1,3,3,47.56,True,True,0
135,CNP0278193.2,CC1=C[C@H](C)[C@]2(COC(=O)NC3CCCCC3)COC3(CCCC3)[C@H]1[C@H]2C,0.9646320343017578,375.55,5.22,1,3,3,47.56,True,True,0
136,CNP0278193.3,CC1=C[C@@H](C)[C@@]2(COC(=O)NC3CCCCC3)COC3(CCCC3)[C@@H]1[C@H]2C,0.9646320343017578,375.55,5.22,1,3,3,47.56,True,True,0
137,CNP0278193.5,CC1=C[C@@H](C)[C@]2(COC(=O)NC3CCCCC3)COC3(CCCC3)[C@H]1[C@H]2C,0.9646320343017578,375.55,5.22,1,3,3,47.56,True,True,0
138,CNP0278193.4,CC1=C[C@H](C)[C@@]2(COC(=O)NC3CCCCC3)COC3(CCCC3)[C@@H]1[C@H]2C,0.9646320343017578,375.55,5.22,1,3,3,47.56,True,True,0
139,CNP0361417.4,CC1=C[C@@H](C)[C@]2(COC(=O)NC3CCCCC3)CO[C@H](C3=CC4=C(C=C3)OCO4)[C@H]1[C@H]2C,0.9646279215812684,441.57,5.38,1,5,4,66.02,True,True,1
140,CNP0361417.3,CC1=C[C@H](C)[C@]2(COC(=O)NC3CCCCC3)CO[C@@H](C3=CC4=C(C=C3)OCO4)[C@H]1[C@H]2C,0.9646279215812684,441.57,5.38,1,5,4,66.02,True,True,1
141,CNP0361417.1,CC1=CC(C)[C@]2(COC(=O)NC3CCCCC3)COC(C3=CC4=C(C=C3)OCO4)C1[C@H]2C,0.9646279215812684,441.57,5.38,1,5,4,66.02,True,True,1
142,CNP0361417.2,CC1=C[C@@H](C)[C@]2(COC(=O)NC3CCCCC3)CO[C@@H](C3=CC4=C(C=C3)OCO4)[C@H]1[C@H]2C,0.9646279215812684,441.57,5.38,1,5,4,66.02,True,True,1
143,CNP0556144.1,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@]12C.[Na+],0.9645982980728148,1329.35,-9.36,15,32,17,497.71,False,False,0
144,CNP0128608.1,CC(=O)C1=C(O[C@@H]2O[C@H](C)[C@@H](O[C@H]3OC[C@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@H](C)[C@H](O)[C@H](O[C@@H]4O[C@@H](CO)[C@H](O)[C@H]4O)[C@H]3O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@H]2O)C=CN1,0.964249074459076,827.78,-5.95,12,22,12,347.69,False,False,1
145,CNP0002447.0,CC1OC(OC2C(OC3CCC4(C)C(=CCC5C4CCC4(C)C5CC5OC6(CCC(COC7OC(CO)C(O)C(O)C7O)CO6)C(C)C54)C3)OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,0.964080274105072,1063.19,-2.99,13,23,12,355.29,False,False,0
146,CNP0133719.0,COC(=O)C1=CC(C)=NC2=C(CCC(C)(C)OC)C=CC=C12,0.9639652967453004,301.39,3.69,0,4,5,48.42,True,True,2
147,CNP0401812.2,C[C@@H]1CC[C@]2(OC1)O[C@@H]1C[C@H]3[C@H]4CC=C5C[C@@H](O)C[C@@H](O[C@@H]6O[C@@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@@H]7O)[C@H]6O)[C@]5(C)[C@H]4CC[C@@]3(C)[C@@H]1[C@@H]2C,0.9638655781745912,887.03,-1.2,10,18,8,276.14,False,False,0
148,CNP0401812.1,C[C@H]1CCC2(OC1)OC1CC3C4CC=C5C[C@@H](O)C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@]5(C)C4CC[C@]3(C)C1[C@@H]2C,0.9638655781745912,887.03,-1.2,10,18,8,276.14,False,False,0
149,CNP0401812.3,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9638655781745912,887.03,-1.2,10,18,8,276.14,False,False,0
150,CNP0257584.1,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6OC[C@H](O)[C@H](O)[C@@H]6O)[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,0.9638655781745912,724.89,0.97,7,13,5,196.99,False,False,0
151,CNP0077451.1,CC(=O)O[C@@H]1C[C@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]4O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)CC2=CC[C@H]3[C@@H]4C[C@@H]5O[C@]6(CC[C@H](C)CO6)[C@@H](C)[C@@H]5[C@@]4(C)CC[C@@H]3[C@]21C,0.963769555091858,1107.2,-3.49,13,25,12,381.59,False,False,0
152,CNP0112169.2,C=C1CO[C@]2(O[C@@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)CC(O[C@H]7OC[C@@H](O)[C@H](O[C@H]8OC[C@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@H]7O[C@H](C)[C@@H](OC(C)=O)[C@@H](O[C@H]8OC[C@@](O)(CO)[C@H]8O)[C@H]7O)[C@]6(C)[C@@H]5CC[C@@]4(C)[C@H]3[C@@H]2CO[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H]1O[C@H]1O[C@@H](C)[C@@H](O)[C@H](O)[C@H]1O,0.9635728597640992,1531.56,-9.17,20,38,19,578.58,False,False,0
153,CNP0112169.1,C=C1CO[C@@]2(O[C@H]3C[C@H]4[C@@H]5CC=C6C[C@@H](O)C[C@@H](O[C@@H]7OC[C@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](OC(C)=O)[C@@H](O[C@@H]8OC[C@](O)(CO)[C@H]8O)[C@H]7O)[C@]6(C)[C@H]5CC[C@]4(C)[C@H]3[C@@H]2CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O[C@@H]1O[C@H](C)[C@H](O)[C@H](O)[C@H]1O,0.9635728597640992,1531.56,-9.17,20,38,19,578.58,False,False,0
154,CNP0250221.3,C[C@@H]1O[C@H](O[C@@H]2[C@@H](O[C@H]3CC[C@@]4(C)C(=C[C@H](O)[C@H]5[C@H]6C[C@H]7O[C@@]8(CC[C@](C)(CO[C@H]9O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]9O)O8)[C@@H](C)[C@H]7[C@@]6(C)CC[C@H]54)C3)O[C@@H](CO)[C@H](O)[C@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O,0.9635683298110962,1079.19,-3.88,14,24,12,375.52,False,False,0
155,CNP0250221.4,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=C[C@H](O)[C@H]5[C@H]6C[C@@H]7O[C@]8(CC[C@@](C)(CO[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)O8)[C@@H](C)[C@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@H](CO)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.9635683298110962,1079.19,-3.88,14,24,12,375.52,False,False,0
156,CNP0250221.2,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=C[C@H](O)[C@H]5[C@@H]6C[C@@H]7O[C@]8(CC[C@@](C)(CO[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)O8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@H](CO)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.9635683298110962,1079.19,-3.88,14,24,12,375.52,False,False,0
157,CNP0250221.1,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=C[C@@H](O)[C@H]5[C@@H]6C[C@@H]7O[C@]8(CC[C@@](C)(CO[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)O8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@H](CO)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.9635683298110962,1079.19,-3.88,14,24,12,375.52,False,False,0
158,CNP0149351.1,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@@H]7O[C@]8(CC[C@@H](CO)CO8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.9633800983428956,901.05,-0.81,10,18,9,276.14,False,False,0
159,CNP0149351.3,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@@H]5[C@H]6C[C@H]7O[C@@]8(CC[C@@H](CO)CO8)[C@H](C)[C@H]7[C@]6(C)CC[C@H]54)C3)O[C@H](CO[C@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O,0.9633800983428956,901.05,-0.81,10,18,9,276.14,False,False,0
160,CNP0149351.2,C[C@@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3CC[C@@]4(C)C(=CC[C@H]5[C@H]6C[C@@H]7O[C@]8(CC[C@@H](CO)CO8)[C@@H](C)[C@@H]7[C@@]6(C)CC[C@@H]54)C3)O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,0.9633800983428956,901.05,-0.81,10,18,9,276.14,False,False,0
161,CNP0426245.2,CC(=O)[C@H]1CCC2C3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)C4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],0.963326096534729,1329.35,-9.36,15,32,17,497.71,False,False,0
162,CNP0462636.1,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@]12C.[Na+],0.963326096534729,1167.21,-7.18,12,27,14,418.56,False,False,0
163,CNP0464069.1,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O[C@@H]7O[C@@H](CO)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H]4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@]12C.[Na+],0.963326096534729,1299.33,-8.72,14,31,17,477.48,False,False,0
164,CNP0527284.1,CC(=O)N[C@@H]1[C@H](O[C@H]2[C@@H](O[C@@H]3C[C@H](O)[C@@H](N(C(C)=O)[C@H](CO)C(C)=O)CO3)[C@H](O)[C@@H](O[C@@H]3[C@@H](O)[C@H](O)[C@H](O)O[C@H]3CO)O[C@H]2CO)O[C@@H](CO)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,0.9632507562637328,1113.03,-12.48,18,31,20,511.92,False,False,0
165,CNP0103924.1,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@]12CC[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)CO2,0.9632294178009032,1079.19,-4.02,14,24,13,375.52,False,False,0
