rank,coconut_id,smiles,xgboost_score,molecular_weight,logP,hbd,hba,rotatable_bonds,tpsa,lipinski_pass,veber_pass,num_aromatic_rings
327,CNP0533425.3,CCCCC[C@@H](O)/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)N[C@@H](CC1=CC=C(O)C([N+](=O)[O-])=C1)C(=O)OC,0.9577499628067015,560.69,4.93,3,8,18,156.07,True,False,1
328,CNP0533425.1,CCCCC[C@@H](O)/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)NC(CC1=CC=C(O)C([N+](=O)[O-])=C1)C(=O)OC,0.9577499628067015,560.69,4.93,3,8,18,156.07,True,False,1
329,CNP0008958.0,NC1=NC(N)=C2N=CC=NC2=N1,0.9577222466468812,162.16,-0.42,2,6,0,103.6,True,True,2
330,CNP0455031.1,N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1C=C(C2=CC=CC=N2)N=N1,0.9576647877693176,273.3,0.01,1,7,2,88.08,True,True,2
331,CNP0016022.1,NC1=NC=NC=C1C1=NOC([C@@H]2CCCN2CC2CC2)=N1,0.9576021432876588,286.34,1.66,1,7,4,93.96,True,True,2
332,CNP0363659.1,CN1CCC[C@H]1CN1CCC[C@H]1CO,0.9575785994529724,198.31,0.54,1,3,3,26.71,True,True,0
337,CNP0528892.1,CCCCCCCC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)NCC(=O)N[C@H](C(=O)O)[C@@H](C)CC)[C@@H](C)CC)C(C)C,0.957560896873474,803.01,2.83,8,8,28,249.2,False,False,1
338,CNP0171445.0,COC1OC(C(O)C(C)(C)OC)CC1C1CCC2(C)C3=CCC4C(C)(C)C(O)CCC4(C)C3CCC12C,0.9575474858283995,518.78,6.12,2,5,5,68.15,False,True,0
339,CNP0463069.1,CN(C)CC1=CN([C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)C2CCCCC2)N=N1,0.957480251789093,363.46,0.74,1,7,5,81.51,True,True,1
340,CNP0012170.2,COC[C@H]1CCCN1C[C@H]1CN2CC[C@H]1C[C@@H]2CNC(=S)NCCN1CCOCC1,0.9574339985847472,439.67,0.6,2,6,9,52.24,True,True,0
341,CNP0012170.1,COC[C@H]1CCCN1C[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNC(=S)NCCN1CCOCC1,0.9574339985847472,439.67,0.6,2,6,9,52.24,True,True,0
342,CNP0215444.0,NC(CCC(=O)NC1CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)NCCCNCCCCNCCCNC(=O)CNC1=O)C(=O)O,0.9574285745620728,778.96,-4.06,12,14,10,325.3,False,False,0
343,CNP0357950.1,NC1=C2N=C(N3CCOCC3)N=C2N(C[C@H](O)CO)C=N1,0.9573267102241516,294.31,-1.45,3,9,4,122.55,True,True,0
344,CNP0357950.2,NC1=C2N=C(N3CCOCC3)N=C2N(C[C@@H](O)CO)C=N1,0.9573267102241516,294.31,-1.45,3,9,4,122.55,True,True,0
345,CNP0421512.1,CC(C)(C)CN1CCC[C@H]1C1=NC(C2=CN=CN=C2N)=NO1,0.9573021531105042,302.38,2.29,1,7,3,93.96,True,True,2
346,CNP0512440.0,C1CCN(C2CCNCC2)CC1,0.9572569131851196,168.28,1.22,1,2,1,15.27,True,True,0
347,CNP0360537.0,COC1=CC=C(C(=O)NC(=O)NC(C)CC2=CNC3=CC=CC=C23)C=C1,0.9571966528892516,351.41,3.25,3,3,5,83.22,True,True,3
348,CNP0217743.1,COC(=O)N1C2=C(C=CC(OC)=C2OC)[C@@]23CCN4CCC[C@]5(CC[C@]12[C@](O)(C(=O)OC)C5)[C@H]43,0.9570877552032472,472.54,2.22,1,8,3,97.77,True,True,1
349,CNP0143619.0,CNC(=O)C1=CC=CC(NC(=O)COC2=CC=CC=C2C(=O)OC)=C1,0.9570839405059814,342.35,1.85,2,5,6,93.73,True,True,2
350,CNP0566318.1,CC[C@H](O)[C@@H]1CC=C[C@@H]2C/C(O)=N/CCCCNCCCN21,0.9570729732513428,309.45,1.88,3,4,2,68.09,True,True,0
351,CNP0609292.0,NC(=NO)C(N)=NCCCCNC(=O)C(=O)C1=CN(O)C2=CC=CC=C12,0.9569106698036194,360.37,0.06,5,7,7,168.32,True,False,2
352,CNP0518614.1,CC1=CN=CC2=CC=CC(S(=O)(=O)N3CCCNC[C@@H]3C)=C12,0.9569058418273926,319.43,1.92,1,4,2,62.3,True,True,2
353,CNP0566333.0,CNC(=O)C1=CC=C(OC)C(OC)=C1,0.9568660259246826,195.22,1.06,1,3,3,47.56,True,True,1
354,CNP0175469.2,CCCCCCCCCC(=O)NC(C)(C)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H](CO)CC(C)C,0.9568427801132202,1311.63,-0.3,14,15,42,460.81,False,False,1
355,CNP0175469.1,CCCCCCCCCC(=O)NC(C)(C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H](CO)CC(C)C,0.9568427801132202,1311.63,-0.3,14,15,42,460.81,False,False,1
356,CNP0076838.1,COC(=O)[C@H](CC1=CC=C(OC)C=C1)NC(=O)[C@@H]1CNCCN1S(=O)(=O)C1=CC=CC=C1,0.9567484855651855,461.54,0.56,2,7,8,114.04,True,True,2
357,CNP0249979.1,CC1=CC=C(C)N1CCCCCC(=O)NC[C@@H]1CCCN2CCCC[C@H]12,0.9567400813102722,359.56,4.05,1,3,8,37.27,True,True,1
358,CNP0214935.1,CC1=CC=C(C)N1CCCC(=O)NC[C@@H]1CCCN2CCCC[C@H]12,0.9567400813102722,331.5,3.27,1,3,6,37.27,True,True,1
359,CNP0163434.1,CC(C)C[C@@H]1N[C@H](C(=O)N2CCN(C3=NC=CC=N3)CC2)CC2=CNC3=CC=CC1=C23,0.9567154049873352,418.55,2.91,2,5,4,77.15,True,True,3
360,CNP0396529.1,COC1=CC=C(C(=O)N2CCN[C@@H](C(=O)N[C@H]3CCCNC3=O)C2)C=C1,0.9567146301269532,360.41,-0.5,3,5,4,99.77,True,True,1
361,CNP0396529.2,COC1=CC=C(C(=O)N2CCN[C@@H](C(=O)N[C@@H]3CCCNC3=O)C2)C=C1,0.9567146301269532,360.41,-0.5,3,5,4,99.77,True,True,1
362,CNP0442953.1,COC(=O)C1=CN([C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NCC2CCCCC2)N=N1,0.9565508961677552,350.42,0.94,1,8,5,87.5,True,True,1
363,CNP0299216.1,CC1=C(C)C2=CC(C(=O)NC[C@@H]3CCCN4CCCC[C@H]34)=CC=C2N1,0.9565154314041138,339.48,3.78,2,2,3,48.13,True,True,2
364,CNP0502919.1,CCCCCCCC(=O)N[C@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)O)[C@@H](C)CC)C(C)C,0.95650315284729,632.8,3.18,6,6,22,191.0,False,False,1
365,CNP0036362.1,COC[C@H]1CCCN1C[C@@H]1OC[C@H](NC(=O)C2CCOCC2)[C@H]1O,0.9564686417579652,342.44,-0.23,2,6,6,80.26,True,True,0
366,CNP0241437.0,COC1=CC=C(OC)C(C2=NC(C(=O)NC(C)(C)CO)=CC3=C2NC2=CC=CC=C23)=C1,0.9564343094825744,419.48,3.9,3,5,6,96.47,True,True,4
367,CNP0611465.1,CSCC[C@H](NC(=O)[C@H](CC1=CNC2=CC=CC=C12)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CC1=CC=C(OS(=O)(=O)O)C=C1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCC(=O)N1)[C@@H](C)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC1=CC=CC=C1)C(N)=O,0.9563438296318054,1238.32,-2.88,15,17,34,479.21,False,False,4
368,CNP0426426.1,CN1C[C@H]2CC3=C(CC[C@@]45C[C@H]6[C@@H](C=C34)[C@]63CC[C@]4(C[C@]67CC[C@H]8C9(C)C=N[C@H]%10[C@H]6C[C@H]4C[C@H]7[C@]%108CCC9)O[C@H]53)[C@](C)(C2)C1,0.9562148451805116,590.9,8.0,0,3,0,24.83,False,True,0
369,CNP0149980.1,CC(C)C[C@@H]1NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC1=O,0.9561558961868286,1285.34,-6.56,18,17,16,549.92,False,False,4
370,CNP0149980.2,CC(C)C[C@@H]1NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H]2CCCN2C(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC1=O,0.9561558961868286,1285.34,-6.56,18,17,16,549.92,False,False,4
371,CNP0553682.0,O=[N+]([O-])C1=CC=CC2=C(Cl)C=CN=C12,0.9561326503753662,208.6,2.8,0,3,1,56.03,True,True,2
372,CNP0490763.3,CCCCCCCCCC(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1/C(O)=N\C/C(O)=N/[C@@H](CCCN)/C(O)=N/[C@@H](CC(=O)O)/C(O)=N/[C@H](C)/C(O)=N/[C@@H](CC(=O)O)/C(O)=N/C/C(O)=N/[C@H](CO)/C(O)=N\[C@@H]([C@H](C)CC(=O)O)/C(O)=N/[C@@H](CC(=O)C2=CC=CC=C2N)C(=O)O[C@@H]1C,0.956089735031128,1620.69,1.94,22,24,35,733.43,False,False,3
373,CNP0569925.1,CCCCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)N[C@@H]1/C(O)=N\C/C(O)=N/C(CCCN)/C(O)=N/C(CC(=O)O)/C(O)=N/C(C)/C(O)=N/C(CC(=O)O)/C(O)=N/C/C(O)=N/C(CO)/C(O)=N\C(C(C)CC(=O)O)/C(O)=N/C(CC(=O)C2=CC=CC=C2N)C(=O)O[C@@H]1C,0.956089735031128,1648.75,2.72,22,24,37,733.43,False,False,3
374,CNP0490763.1,CCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)N[C@@H]1/C(O)=N\C/C(O)=N/C(CCCN)/C(O)=N/C(CC(=O)O)/C(O)=N/C(C)/C(O)=N/C(CC(=O)O)/C(O)=N/C/C(O)=N/C(CO)/C(O)=N\C(C(C)CC(=O)O)/C(O)=N/C(CC(=O)C2=CC=CC=C2N)C(=O)O[C@@H]1C,0.956089735031128,1620.69,1.94,22,24,35,733.43,False,False,3
375,CNP0490763.2,CCCCCCCCCC(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H]1/C(O)=N\C/C(O)=N/[C@@H](CCCN)/C(O)=N/[C@@H](CC(=O)O)/C(O)=N/[C@H](C)/C(O)=N/[C@@H](CC(=O)O)/C(O)=N/C/C(O)=N/[C@H](CO)/C(O)=N\[C@@H]([C@@H](C)CC(=O)O)/C(O)=N/[C@@H](CC(=O)C2=CC=CC=C2N)C(=O)O[C@@H]1C,0.956089735031128,1620.69,1.94,22,24,35,733.43,False,False,3
376,CNP0570201.1,CCCCCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)N[C@@H]1/C(O)=N\C/C(O)=N/C(CCCN)/C(O)=N/C(CC(=O)O)/C(O)=N/C(C)/C(O)=N/C(CC(=O)O)/C(O)=N/C/C(O)=N/C(CO)/C(O)=N\C(C(C)CC(=O)O)/C(O)=N/C(CC(=O)C2=CC=CC=C2N)C(=O)O[C@@H]1C,0.956089735031128,1662.77,3.11,22,24,38,733.43,False,False,3
377,CNP0107503.0,COC1=CC=C(C(=O)CNC(=O)C2=CC=CC=C2)C=C1,0.9560285210609436,269.3,2.31,1,3,5,55.4,True,True,2
378,CNP0571732.1,CC(C)C[C@@H]1/N=C(\O)C/N=C(\O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)O)/N=C(\O)[C@H](CC2=CNC3=CC=CC=C23)/N=C(\O)[C@H](C)/N=C(\O)[C@H](CC(N)=O)/N=C/1O,0.9559757709503174,739.83,2.62,9,9,7,294.96,False,False,2
379,CNP0588480.0,O=C(O)CCC(=O)NC1=CC=CC2=CC=CN=C12,0.955877959728241,244.25,2.04,2,3,4,79.29,True,True,2
380,CNP0480157.1,CCCCCCCCCCCCCC(=O)N[C@@H](CCCN=C(N)N)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)N[C@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN(O)C(C)=O)C(=O)N[C@@H](CCCN(O)C(C)=O)C(=O)O)[C@H](O)C(=O)O,0.9558350443840028,1102.29,-1.29,14,16,40,446.58,False,False,0
381,CNP0507998.1,CCCCCCCCCCCC(=O)N[C@@H](CCCN=C(N)N)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)N[C@H](CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN(O)C(C)=O)C(=O)N[C@@H](CCCN(O)C(C)=O)C(=O)O)[C@H](O)C(=O)O,0.9558350443840028,1074.24,-2.07,14,16,38,446.58,False,False,0
382,CNP0495924.1,CCC1(O)CC2CN(CCC3=C([N]C4=CC=CC=C34)C(C(=O)OC)(C3=CC4=C(C=C3OC)[NH+](C)[C@@H]3[C@](O)(C(=O)OC)[C@@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@@]43[C@H]65)C2)C1,0.9558181762695312,810.99,2.68,3,11,7,153.61,False,False,2
383,CNP0596405.0,CSCCC1NC(=O)C(NC(=O)C(C)N)C(C)OC(=O)CC2NC(=O)C(COC(=O)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CC3=CC=CC=C3)C(=O)NC(CC(N)=O)C(=O)O)NC(=O)C(CO)NC2=O)NC(=O)C2CCCN2C(=O)C(CC2=CC=C(O)C=C2)NC(=O)C(CCCNC(=N)N)NC1=O,0.955741047859192,1668.72,-9.96,23,27,32,734.58,False,False,2
384,CNP0401885.0,CCN1CCCC1CNC(=O)CCCCC1CCSS1,0.9557193517684937,316.54,3.3,1,4,8,32.34,True,True,0
385,CNP0177754.0,CSCCC(NC(=O)C(CC1=CC=CC=C1)NC(=O)OC(C)(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC1=CC=CC=C1)C(N)=O,0.9556115865707396,698.89,1.32,8,8,19,230.62,False,False,2
386,CNP0468429.0,C1CNCCNCCCN2CCN(C1)CC2,0.955578625202179,226.37,-0.42,2,4,0,30.54,True,True,0
387,CNP0474983.0,O=P(O)(O)N1CCCNCCNCCCNCC1,0.9555314779281616,280.31,-1.06,5,4,1,96.86,True,True,0
388,CNP0334039.0,COC1CC(CC(O)CCC(C)=CC(C)C(=O)O)OC2(OC(C)(C3CCC(C)(C4OC(C5OC(O)(CO)C(C)CC5C)CC4C)O3)CC2C)C1C,0.9555031657218932,724.97,5.61,4,10,12,153.37,False,False,0
389,CNP0093701.1,CC(C)CC[C@H](O)CC[C@H](N)CCCCCCC1=C(CO)C=C(CCC2=CC=C(O)C(OC[C@H](O)C3=CC4=C(CC[C@@H]5CCC[C@@H]5[C@H]4CNC[C@H](C)O)N3)=C2)O1,0.955426812171936,780.1,7.52,8,9,25,177.36,False,False,3
390,CNP0477667.1,CC(C)CN1CCC[C@H]1C1=NC(C2=CN=CN=C2N)=NO1,0.9552939534187316,288.36,1.9,1,7,4,93.96,True,True,2
391,CNP0252287.1,NC(N)=NCCC[C@@H](NC(=O)C1=CC=CC(O)=C1O)C(=O)NCC(=O)NCC(=O)N[C@@H](CCCN(O)C(=O)[C@H](CO)NC(=O)CNC(=O)CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)C1=CC=CC(O)=C1O)C(=O)O,0.955264687538147,1048.04,-6.98,19,18,31,540.59,False,False,2
392,CNP0467437.0,CC(=O)N(O)CCCC1N=C(O)CN=C(O)C(C)N=C(O)CN=C(O)C(CCCN(O)C(C)=O)N=C(O)C(CCCN(O)C(C)=O)N=C1O,0.9552021026611328,701.74,1.29,9,12,12,317.16,False,False,0
393,CNP0562384.1,CC(C)NC(=O)N[C@H]1C[C@H]2CN(CC3=NC=CN3)[C@@H](CNC(=O)C3=CC=CC=C3)C(=O)N2C1,0.9551851749420166,453.55,0.7,4,5,7,122.46,True,True,2
394,CNP0355715.0,CCC(C)C(NC(=O)C(C)(C)NC(=O)C(CCC(N)=O)NC(=O)C(C)(CC)NC(=O)C(CC1=CNC2=CC=CC=C12)NC(C)=O)C(=O)NC(C(=O)NC(C)(C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(CCC(N)=O)C(=O)NC(C)(C)C(=O)N1CC(O)CC1C(=O)NC(C)(CC)C(=O)N1CCCC1C(=O)NC(CC1=CC=CC=C1)C(=O)NCC(=O)O)C(C)O,0.95512717962265,1880.22,-2.34,20,22,48,648.06,False,False,3
395,CNP0598132.1,CC(=O)N(O)CCC[C@H](NC(=O)[C@@H](NC(=O)C1=CC=CC(O)=C1O)[C@@H](C)O)C(=O)O,0.9550625085830688,427.41,-0.84,7,8,10,196.73,True,False,1
396,CNP0041961.0,CC1=CC(C)=C2C=CC=C(N)C2=N1,0.9550588726997375,172.23,2.43,1,2,0,38.91,True,True,2
397,CNP0322717.2,N[C@@H](CCCCNC(=O)CNC(=O)C1=CC=CC(O)=C1O)C(=O)N[C@@H](CCCCNC(=O)C1=CC=CC(O)=C1O)C(=O)N[C@H](CC1=CC=CC=C1)C(=O)O,0.9550408720970154,750.81,0.75,11,11,21,289.74,False,False,3
398,CNP0322717.1,N[C@@H](CCCCNC(=O)CNC(=O)C1=CC=CC(O)=C1O)C(=O)N[C@@H](CCCCNC(=O)C1=CC=CC(O)=C1O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O,0.9550408720970154,750.81,0.75,11,11,21,289.74,False,False,3
399,CNP0492599.1,CC(C)NC(=O)N[C@@H]1[C@@H](O)CO[C@@H]1CN1C=C(C2CC2)N=N1,0.9550355076789856,309.37,-0.01,3,6,5,101.3,True,True,1
400,CNP0284621.1,CCCCC(C)C[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)C2=CC=CC(NC=O)=C2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)C1=CC=CC=C1,0.9550192952156068,582.65,3.99,3,9,11,157.33,True,False,2
401,CNP0284621.2,CCCC[C@H](C)C[C@H]1C(=O)O[C@H](C)[C@H](NC(=O)C2=CC=CC(NC=O)=C2O)C(=O)O[C@@H](C)[C@@H]1OC(=O)C1=CC=CC=C1,0.9550192952156068,582.65,3.99,3,9,11,157.33,True,False,2
402,CNP0507054.1,CCCCCCCC(=O)CC(=O)CCC1=CC(OC)=C(O)C([C@@H]2C3=CC=NC(N)=C3C=C[C@@]2(CO)CC2=CC=CN2)=C1,0.9549719095230104,573.73,5.91,4,7,16,138.53,False,False,3
403,CNP0473554.0,ClC1=NC(N2CCOCC2)=NC(N2CCOCC2)=N1,0.954961597919464,285.74,0.2,0,7,2,63.61,True,True,1
404,CNP0078594.1,COC1NC(=O)N/C1=C\[C@@H]1N/C=C(/C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)NCC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2C[C@@H](O)CN2C1=O,0.9549183249473572,1314.55,-1.92,12,16,19,410.65,False,False,1
405,CNP0078594.2,COC1NC(=O)NC1=C[C@@H]1N/C=C(/C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)NCC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2C[C@@H](O)CN2C1=O,0.9549183249473572,1314.55,-1.92,12,16,19,410.65,False,False,1
406,CNP0553346.0,CCCCCCNC(=O)C1=CC=C(CNS(=O)(=O)C2=CC=C(OC)C=C2)C=C1,0.954905092716217,404.53,3.48,2,4,11,84.5,True,False,2
407,CNP0498215.0,CCCCCCCNC(=O)C1=CC=C(CNS(=O)(=O)C2=CC=C(OC)C=C2)C=C1,0.954905092716217,418.56,3.87,2,4,12,84.5,True,False,2
408,CNP0572388.0,CCCCCCCCNC(=O)C1=CC=C(CNS(=O)(=O)C2=CC=C(OC)C=C2)C=C1,0.954905092716217,432.59,4.26,2,4,13,84.5,True,False,2
409,CNP0106920.0,C1=CN=C2C(=C1)C=CC1=C2C2=CC=CC=C2N1,0.954858899116516,218.26,3.87,1,1,0,28.68,True,True,4
410,CNP0061894.1,COCC(=O)N[C@H]1CO[C@@H](CN2CCC[C@@H]2COC)[C@@H]1O,0.9547799825668336,302.37,-1.01,2,6,7,80.26,True,True,0
411,CNP0320501.0,NC(CCC(=O)NC1CSSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)NCCCNCCCCCNC(=O)CNC1=O)C(=O)O,0.9547579288482666,735.89,-3.65,11,13,10,313.27,False,False,0
412,CNP0598083.0,CC(=CC(=O)N(O)CCCC1N=C(O)CN=C(O)C(CO)N=C(O)C(CO)N=C(O)C(CCCN(O)C(=O)C=C(C)CC(=O)O)N=C(O)C(CCCN(O)C(=O)C=C(C)CC(=O)O)N=C1O)CC(=O)O,0.9547377228736876,999.98,0.82,14,17,23,469.52,False,False,0
413,CNP0379138.1,CO[C@H]1O[C@H]([C@H](COC(=O)C(C)(C)C)O[C@H]2O[C@H]([C@H](COC(=O)C(C)(C)C)O[C@H]3O[C@H]([C@H](O)COC(=O)C(C)(C)C)[C@@H](OC(=O)C4=CC=CC=C4)[C@@H]3OC(=O)C3=CC=CC=C3)[C@@H](OC(=O)C3=CC=CC=C3)[C@@H]2OC(=O)C2=CC=CC=C2)[C@@H](OC(=O)C2=CC=CC=C2)[C@@H]1OC(=O)C1=CC=CC=C1,0.9547094702720642,1395.47,9.06,1,25,26,312.31,False,False,6
414,CNP0601944.0,O=C(COC(=O)C1=CC=C(OC2=CC=C(O)C=C2)C=C1)C1=CC=CC=C1,0.9547010660171508,348.35,4.22,1,5,6,72.83,True,True,3
415,CNP0011352.1,O=S(=O)(NC[C@H]1C[C@@H]2CCN1C[C@@H]2CN1CCCCC1)C1=CC=C(Cl)C=C1,0.9546777009963988,412.0,2.81,1,4,6,52.65,True,True,1
416,CNP0496525.1,CCCCC[C@@H](O)CC(=O)CCC1=CC=C(O)C(OC2CC#C[C@H](O)C3=CC=C(C(N)N)C=C3CC3=C4C=[N+]2C=C4N=C3)=C1,0.954640567302704,597.74,3.85,5,8,12,154.4,True,False,2
417,CNP0112605.0,COC1OC(COC(=O)C2=CC=CC=C2)C(OC)C(OC(=O)C2=CC=CC=C2)C1OC(=O)C1=CC=CC=C1,0.9546297192573548,520.53,3.68,0,9,9,106.59,True,True,3
418,CNP0340355.1,CN(C)C1=CC=C(C(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3N2C=C(C3=CC=CC=N3)N=N2)C=C1,0.9546022415161132,420.47,1.54,1,8,5,94.4,True,True,3
419,CNP0594962.1,CCC[C@H](CO)CCCC(=O)[C@H](O)C(=O)CCC1=CC(OC)=C(O)C([C@@H]2C3=CC=NC(N)=C3C=C[C@@]2(CO)CC2=CC=CN2)=C1,0.9545948505401612,619.76,4.1,6,9,17,178.99,False,False,3
420,CNP0107648.1,C[C@H](O)CNC[C@@H]1C2=C(CC3(CCCC3)[C@H]3CCC[C@@H]13)NC([C@@H](O)COC1=CC(CCC3=CC(CO)=C(CCCCCC[C@H](N)C[C@@H]4C=CC5=CC(CO)=CC=C5[C@H]4O)O3)=CC=C1O)=C2,0.954565703868866,894.21,8.37,9,10,22,197.59,False,False,4
421,CNP0475843.1,COC[C@H]1CCCN1C[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNC(=O)C1=CC2=C(C=C1)OCO2,0.9545356035232544,415.53,1.97,1,6,7,63.27,True,True,1
422,CNP0393996.0,NC(=O)C1=CC=CC=C1NC(=O)CCCC1=CNC2=CC=CC=C12,0.954534649848938,321.38,3.23,3,2,6,87.98,True,True,3
423,CNP0480899.1,COC[C@@H]1C[C@H](N2C=C(NS(C)(=O)=O)C=N2)CN1CC1=CC=NN1C,0.9545182585716248,368.46,0.45,1,8,7,94.28,True,True,2
424,CNP0149459.2,O=C(CCCC[C@@H]1CCSS1)NC[C@@H]1CCCN2CCCC[C@H]12,0.9544938206672668,356.6,4.08,1,4,7,32.34,True,True,0
425,CNP0149459.3,O=C(CCCC[C@H]1CCSS1)NC[C@@H]1CCCN2CCCC[C@H]12,0.9544938206672668,356.6,4.08,1,4,7,32.34,True,True,0
426,CNP0149459.1,O=C(CCCCC1CCSS1)NC[C@@H]1CCCN2CCCC[C@H]12,0.9544938206672668,356.6,4.08,1,4,7,32.34,True,True,0
427,CNP0243459.2,COC1=CC=C(C(=O)C[C@H]2CC[C@H](OC)CC2)C=C1,0.9544413685798644,262.35,3.47,0,3,5,35.53,True,True,1
428,CNP0243459.1,COC1=CC=C(C(=O)C[C@H]2CC[C@@H](OC)CC2)C=C1,0.9544413685798644,262.35,3.47,0,3,5,35.53,True,True,1
429,CNP0496728.0,CCCCCCCCCCCCCCCC(=O)NC1=CC=C(OC)C=C1[N+](=O)[O-],0.954434871673584,406.57,7.02,1,4,17,81.47,True,False,1
431,CNP0088233.1,CNC[C@H](NC[C@H](C)O)[C@@H]1C2=C(CC[C@H]3CCC[C@@H]31)NC([C@@H](O)COC1=CC(CCC3=CC(CO)=C(CCCCCC[C@H](N)C[C@@H]4C=CC5=CC(CO)=CC=C5[C@H]4O)O3)=CC=C1O)=C2,0.954377293586731,883.18,6.79,10,11,24,209.62,False,False,4
432,CNP0557782.1,CC(C)[C@@H]1/N=C(/O)C(NC(=O)[C@H](CC2=CC=C(O)C=C2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCC(O)=N2)N2C=C(C[C@@H](C(=O)N[C@@H](CCCCN)C(=O)O)/N=C(/O)[C@H](CO)/N=C(/O)[C@H](CC3=CC=CC=C3)/N=C\1O)C1=CC=CC=C12,0.954356014728546,1092.22,3.25,12,14,18,379.27,False,False,4
